StrategyName,EntryTime,LastModTime,State,LastUpdateType,Symbol,Side,Type,TIF,Price,Quantity,DisplayQuantity,FilledQty,Remains,AvgFillPrice,ExecutionCost,Account,Trader,Broker,MarketCenter,OrderId,Tag,Reason,Closure
VWAP8,2019-Sep-13 14:35:38.459773,2019-Sep-13 14:35:38.459773,FILLED,FILL,AAPL,SELL,MARKET,DAY,218.020000,-1,0,-1,0,218.020000,0.006084,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,369229748507965,,,
VWAP8,2019-Sep-13 14:35:39.316932,2019-Sep-13 14:35:39.316932,FILLED,FILL,AAPL,BUY,MARKET,DAY,218.630000,5,0,5,0,218.630000,0.006000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,369229748507966,,,
VWAP8,2019-Sep-13 14:35:41.489903,2019-Sep-13 14:35:41.489903,FILLED,FILL,AAPL,SELL,MARKET,DAY,218.020000,-1,0,-1,0,218.020000,0.006084,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,369229748507967,,,
VWAP8,2019-Sep-13 14:35:48.631737,2019-Sep-13 14:35:48.631737,FILLED,FILL,AAPL,SELL,MARKET,DAY,218.020000,-1,0,-1,0,218.020000,0.006084,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,369229748507968,,,
VWAP8,2019-Sep-13 14:35:49.151528,2019-Sep-13 14:35:49.151528,FILLED,FILL,AAPL,SELL,MARKET,DAY,218.020000,-1,0,-1,0,218.020000,0.006084,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,369229748507969,,,
VWAP8,2019-Sep-13 14:35:49.655668,2019-Sep-13 14:35:49.655668,FILLED,FILL,AAPL,SELL,MARKET,DAY,218.020000,-1,0,-1,0,218.020000,0.006084,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,369229748507970,,,
VWAP8,2019-Sep-13 14:35:53.197587,2019-Sep-13 14:35:53.197587,FILLED,FILL,AAPL,SELL,MARKET,DAY,218.020000,-1,0,-1,0,218.020000,0.006084,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,369229748507971,,,
VWAP8,2019-Sep-13 14:35:53.222778,2019-Sep-13 14:35:53.222778,FILLED,FILL,AAPL,BUY,MARKET,DAY,219.980000,5,0,5,0,219.980000,0.006000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,369229748507972,,,
VWAP8,2019-Sep-13 14:35:59.019724,2019-Sep-13 14:35:59.019724,FILLED,FILL,MSFT,BUY,MARKET,DAY,140.840000,1,0,1,0,140.840000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,369229748507973,,,
VWAP8,2019-Sep-13 14:36:01.504058,2019-Sep-13 14:36:01.504058,FILLED,FILL,MSFT,BUY,MARKET,DAY,140.840000,1,0,1,0,140.840000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,369229748507974,,,
VWAP8,2019-Sep-13 14:36:01.504086,2019-Sep-13 14:36:01.504086,FILLED,FILL,MSFT,BUY,MARKET,DAY,140.840000,1,0,1,0,140.840000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,369229748507975,,,
VWAP8,2019-Sep-13 14:36:01.525809,2019-Sep-13 14:36:01.525809,FILLED,FILL,MSFT,BUY,MARKET,DAY,140.840000,1,0,1,0,140.840000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,369229748507976,,,
VWAP8,2019-Sep-13 14:36:01.837377,2019-Sep-13 14:36:01.837377,FILLED,FILL,MSFT,SELL,MARKET,DAY,137.570000,-5,0,-5,0,137.570000,0.021408,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,369229748507977,,,
VWAP8,2019-Sep-13 14:36:02.516596,2019-Sep-13 14:36:02.516596,FILLED,FILL,MSFT,BUY,MARKET,DAY,137.570000,1,0,1,0,137.570000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,369229748507978,,,
VWAP8,2019-Sep-13 14:36:07.999277,2019-Sep-13 14:36:07.999277,FILLED,FILL,AAPL,SELL,MARKET,DAY,218.020000,-1,0,-1,0,218.020000,0.006084,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,369229748507979,,,
VWAP8,2019-Sep-13 14:36:08.552968,2019-Sep-13 14:36:08.552968,FILLED,FILL,MSFT,BUY,MARKET,DAY,140.840000,1,0,1,0,140.840000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,369229748507980,,,
VWAP8,2019-Sep-13 14:36:11.390590,2019-Sep-13 14:36:11.390590,FILLED,FILL,MSFT,BUY,MARKET,DAY,140.840000,1,0,1,0,140.840000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,369229748507981,,,
VWAP8,2019-Sep-13 14:36:14.455430,2019-Sep-13 14:36:14.455430,FILLED,FILL,AAPL,SELL,MARKET,DAY,218.020000,-1,0,-1,0,218.020000,0.006084,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,369229748507982,,,
VWAP8,2019-Sep-13 14:36:14.598466,2019-Sep-13 14:36:14.598466,FILLED,FILL,MSFT,BUY,MARKET,DAY,140.840000,1,0,1,0,140.840000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,369229748507983,,,
VWAP8,2019-Sep-13 14:36:22.370142,2019-Sep-13 14:36:22.370142,FILLED,FILL,MSFT,BUY,MARKET,DAY,137.550000,1,0,1,0,137.550000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,369229748507984,,,
VWAP8,2019-Sep-13 14:36:24.848261,2019-Sep-13 14:36:24.848261,FILLED,FILL,AAPL,SELL,MARKET,DAY,218.020000,-1,0,-1,0,218.020000,0.006084,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,369229748507985,,,
VWAP8,2019-Sep-13 14:36:26.151096,2019-Sep-13 14:36:26.151096,FILLED,FILL,MSFT,SELL,MARKET,DAY,137.480000,-5,0,-5,0,137.480000,0.021398,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,369229748507986,,,
VWAP8,2019-Sep-13 14:36:27.763810,2019-Sep-13 14:36:27.763810,FILLED,FILL,AAPL,SELL,MARKET,DAY,218.020000,-1,0,-1,0,218.020000,0.006084,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,369229748507987,,,
VWAP8,2019-Sep-13 14:36:29.743314,2019-Sep-13 14:36:29.743314,FILLED,FILL,MSFT,BUY,MARKET,DAY,137.590000,1,0,1,0,137.590000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,369229748507988,,,
VWAP8,2019-Sep-13 14:36:29.754484,2019-Sep-13 14:36:29.754484,FILLED,FILL,MSFT,BUY,MARKET,DAY,137.590000,1,0,1,0,137.590000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,369229748507989,,,
VWAP8,2019-Sep-13 14:36:29.755474,2019-Sep-13 14:36:29.755474,FILLED,FILL,MSFT,BUY,MARKET,DAY,137.590000,1,0,1,0,137.590000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,369229748507990,,,
VWAP8,2019-Sep-13 14:36:30.467094,2019-Sep-13 14:36:30.467094,FILLED,FILL,AAPL,SELL,MARKET,DAY,218.020000,-1,0,-1,0,218.020000,0.006084,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,369229748507991,,,
VWAP8,2019-Sep-13 14:36:30.930665,2019-Sep-13 14:36:30.930665,FILLED,FILL,AAPL,BUY,MARKET,DAY,219.980000,5,0,5,0,219.980000,0.006000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,369229748507992,,,
VWAP8,2019-Sep-13 14:36:33.260908,2019-Sep-13 14:36:33.260908,FILLED,FILL,AAPL,SELL,MARKET,DAY,218.020000,-1,0,-1,0,218.020000,0.006084,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,369229748507993,,,
VWAP8,2019-Sep-13 14:36:35.363337,2019-Sep-13 14:36:35.363337,FILLED,FILL,AAPL,SELL,MARKET,DAY,218.020000,-1,0,-1,0,218.020000,0.006084,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,369229748507994,,,
VWAP8,2019-Sep-13 14:36:35.363354,2019-Sep-13 14:36:35.363354,FILLED,FILL,AAPL,SELL,MARKET,DAY,218.020000,-1,0,-1,0,218.020000,0.006084,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,369229748507995,,,
VWAP8,2019-Sep-13 14:36:35.376059,2019-Sep-13 14:36:35.376059,FILLED,FILL,AAPL,SELL,MARKET,DAY,218.020000,-1,0,-1,0,218.020000,0.006084,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,369229748507996,,,
VWAP8,2019-Sep-13 14:36:35.380972,2019-Sep-13 14:36:35.380972,FILLED,FILL,AAPL,SELL,MARKET,DAY,218.020000,-1,0,-1,0,218.020000,0.006084,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,369229748507997,,,
VWAP8,2019-Sep-13 14:36:39.491794,2019-Sep-13 14:36:39.491794,FILLED,FILL,MSFT,BUY,MARKET,DAY,137.630000,1,0,1,0,137.630000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,369229748507998,,,
VWAP8,2019-Sep-13 14:36:39.492551,2019-Sep-13 14:36:39.492551,FILLED,FILL,MSFT,BUY,MARKET,DAY,137.630000,1,0,1,0,137.630000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,369229748507999,,,
VWAP8,2019-Sep-13 14:36:39.528015,2019-Sep-13 14:36:39.528015,FILLED,FILL,AAPL,BUY,MARKET,DAY,219.980000,5,0,5,0,219.980000,0.006000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,369229748508000,,,
VWAP8,2019-Sep-13 14:36:39.658467,2019-Sep-13 14:36:39.658467,FILLED,FILL,MSFT,SELL,MARKET,DAY,137.610000,-5,0,-5,0,137.610000,0.021412,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,369229748508001,,,
VWAP8,2019-Sep-13 14:36:39.658870,2019-Sep-13 14:36:39.658870,FILLED,FILL,MSFT,BUY,MARKET,DAY,137.620000,1,0,1,0,137.620000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,369229748508002,,,
VWAP8,2019-Sep-13 14:36:40.387720,2019-Sep-13 14:36:40.387720,FILLED,FILL,MSFT,BUY,MARKET,DAY,137.600000,1,0,1,0,137.600000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,369229748508003,,,
VWAP8,2019-Sep-13 14:36:40.388835,2019-Sep-13 14:36:40.388835,FILLED,FILL,MSFT,BUY,MARKET,DAY,137.630000,1,0,1,0,137.630000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,369229748508004,,,
VWAP8,2019-Sep-13 14:36:48.189474,2019-Sep-13 14:36:48.189474,FILLED,FILL,MSFT,BUY,MARKET,DAY,137.630000,1,0,1,0,137.630000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,369229748508005,,,
VWAP8,2019-Sep-13 14:36:48.984178,2019-Sep-13 14:36:48.984178,FILLED,FILL,AAPL,SELL,MARKET,DAY,218.020000,-1,0,-1,0,218.020000,0.006084,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,369229748508006,,,
VWAP8,2019-Sep-13 14:36:49.958714,2019-Sep-13 14:36:49.958714,FILLED,FILL,AAPL,SELL,MARKET,DAY,218.020000,-1,0,-1,0,218.020000,0.006084,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,369229748508007,,,
VWAP8,2019-Sep-13 14:36:49.958735,2019-Sep-13 14:36:49.958735,FILLED,FILL,AAPL,SELL,MARKET,DAY,218.020000,-1,0,-1,0,218.020000,0.006084,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,369229748508008,,,
VWAP8,2019-Sep-13 14:36:51.614427,2019-Sep-13 14:36:51.614427,FILLED,FILL,AAPL,SELL,MARKET,DAY,218.020000,-1,0,-1,0,218.020000,0.006084,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,369229748508009,,,
VWAP8,2019-Sep-13 14:36:56.518611,2019-Sep-13 14:36:56.518611,FILLED,FILL,AAPL,SELL,MARKET,DAY,218.020000,-1,0,-1,0,218.020000,0.006084,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,369229748508010,,,
VWAP8,2019-Sep-13 14:36:56.575292,2019-Sep-13 14:36:56.575292,FILLED,FILL,AAPL,BUY,MARKET,DAY,219.980000,5,0,5,0,219.980000,0.006000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,369229748508011,,,
VWAP8,2019-Sep-13 14:36:57.535503,2019-Sep-13 14:36:57.535503,FILLED,FILL,AAPL,SELL,MARKET,DAY,218.020000,-1,0,-1,0,218.020000,0.006084,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,369229748508012,,,
VWAP8,2019-Sep-13 14:36:57.581286,2019-Sep-13 14:36:57.581286,FILLED,FILL,AAPL,SELL,MARKET,DAY,218.020000,-1,0,-1,0,218.020000,0.006084,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,369229748508013,,,
VWAP8,2019-Sep-13 14:36:57.782597,2019-Sep-13 14:36:57.782597,FILLED,FILL,AAPL,SELL,MARKET,DAY,218.020000,-1,0,-1,0,218.020000,0.006084,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,369229748508014,,,
VWAP8,2019-Sep-13 14:36:57.783677,2019-Sep-13 14:36:57.783677,FILLED,FILL,AAPL,SELL,MARKET,DAY,218.020000,-1,0,-1,0,218.020000,0.006084,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,369229748508015,,,
VWAP8,2019-Sep-13 14:37:01.762408,2019-Sep-13 14:37:01.762408,FILLED,FILL,MSFT,BUY,MARKET,DAY,137.630000,1,0,1,0,137.630000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,369229748508016,,,
VWAP8,2019-Sep-13 14:37:08.534584,2019-Sep-13 14:37:08.534584,FILLED,FILL,MSFT,SELL,MARKET,DAY,137.650000,-5,0,-5,0,137.650000,0.021417,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,369229748508017,,,
VWAP8,2019-Sep-13 14:37:09.666169,2019-Sep-13 14:37:09.666169,FILLED,FILL,MSFT,BUY,MARKET,DAY,140.840000,1,0,1,0,140.840000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,369229748508018,,,
VWAP8,2019-Sep-13 14:37:10.631614,2019-Sep-13 14:37:10.631614,FILLED,FILL,AAPL,SELL,MARKET,DAY,218.020000,-1,0,-1,0,218.020000,0.006084,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,369229748508019,,,
VWAP8,2019-Sep-13 14:37:12.193529,2019-Sep-13 14:37:12.193529,FILLED,FILL,MSFT,BUY,MARKET,DAY,137.660000,1,0,1,0,137.660000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,369229748508020,,,
VWAP8,2019-Sep-13 14:37:22.861216,2019-Sep-13 14:37:22.861216,FILLED,FILL,AAPL,BUY,MARKET,DAY,219.980000,5,0,5,0,219.980000,0.006000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,369229748508021,,,
VWAP8,2019-Sep-13 14:37:24.225185,2019-Sep-13 14:37:24.225185,FILLED,FILL,AAPL,SELL,MARKET,DAY,218.020000,-1,0,-1,0,218.020000,0.006084,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,369229748508022,,,
VWAP8,2019-Sep-13 14:37:30.613073,2019-Sep-13 14:37:30.613073,FILLED,FILL,AAPL,SELL,MARKET,DAY,218.730000,-1,0,-1,0,218.730000,0.006100,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,369229748508023,,,
VWAP8,2019-Sep-13 14:37:31.080922,2019-Sep-13 14:37:31.080922,FILLED,FILL,AAPL,SELL,MARKET,DAY,218.730000,-1,0,-1,0,218.730000,0.006100,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,369229748508024,,,
VWAP8,2019-Sep-13 14:37:33.953435,2019-Sep-13 14:37:33.953435,FILLED,FILL,MSFT,BUY,MARKET,DAY,137.690000,1,0,1,0,137.690000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,369229748508025,,,
VWAP8,2019-Sep-13 14:37:33.954392,2019-Sep-13 14:37:33.954392,FILLED,FILL,MSFT,BUY,MARKET,DAY,137.690000,1,0,1,0,137.690000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,369229748508026,,,
VWAP8,2019-Sep-13 14:37:34.482604,2019-Sep-13 14:37:34.482604,FILLED,FILL,AAPL,SELL,MARKET,DAY,218.730000,-1,0,-1,0,218.730000,0.006100,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,369229748508027,,,
VWAP8,2019-Sep-13 14:37:37.106206,2019-Sep-13 14:37:37.106206,FILLED,FILL,AAPL,SELL,MARKET,DAY,218.020000,-1,0,-1,0,218.020000,0.006084,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,369229748508028,,,
VWAP8,2019-Sep-13 14:37:37.848421,2019-Sep-13 14:37:37.848421,FILLED,FILL,AAPL,BUY,MARKET,DAY,219.980000,5,0,5,0,219.980000,0.006000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,369229748508029,,,
VWAP8,2019-Sep-13 14:37:38.314383,2019-Sep-13 14:37:38.314383,FILLED,FILL,MSFT,BUY,MARKET,DAY,140.840000,1,0,1,0,140.840000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,369229748508030,,,
VWAP8,2019-Sep-13 14:37:42.738913,2019-Sep-13 14:37:42.738913,FILLED,FILL,AAPL,SELL,MARKET,DAY,218.710000,-1,0,-1,0,218.710000,0.006099,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,369229748508031,,,
VWAP8,2019-Sep-13 14:37:43.510277,2019-Sep-13 14:37:43.510277,FILLED,FILL,AAPL,SELL,MARKET,DAY,218.710000,-1,0,-1,0,218.710000,0.006099,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,369229748508032,,,
VWAP8,2019-Sep-13 14:37:43.800174,2019-Sep-13 14:37:43.800174,FILLED,FILL,AAPL,SELL,MARKET,DAY,218.710000,-1,0,-1,0,218.710000,0.006099,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,369229748508033,,,
VWAP8,2019-Sep-13 14:37:52.618668,2019-Sep-13 14:37:52.618668,FILLED,FILL,MSFT,SELL,MARKET,DAY,137.620000,-5,0,-5,0,137.620000,0.021413,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,369229748508034,,,
VWAP8,2019-Sep-13 14:37:52.619896,2019-Sep-13 14:37:52.619896,FILLED,FILL,AAPL,SELL,MARKET,DAY,218.710000,-1,0,-1,0,218.710000,0.006099,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,369229748508035,,,
VWAP8,2019-Sep-13 14:37:59.748461,2019-Sep-13 14:37:59.748461,FILLED,FILL,AAPL,SELL,MARKET,DAY,218.710000,-1,0,-1,0,218.710000,0.006099,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,369229748508036,,,
VWAP8,2019-Sep-13 14:37:59.961593,2019-Sep-13 14:37:59.961593,FILLED,FILL,AAPL,BUY,MARKET,DAY,219.980000,5,0,5,0,219.980000,0.006000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,369229748508037,,,
VWAP8,2019-Sep-13 14:38:00.325716,2019-Sep-13 14:38:00.325716,FILLED,FILL,AAPL,SELL,MARKET,DAY,218.020000,-1,0,-1,0,218.020000,0.006084,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,369229748508038,,,
VWAP8,2019-Sep-13 14:38:00.747244,2019-Sep-13 14:38:00.747244,FILLED,FILL,AAPL,SELL,MARKET,DAY,218.020000,-1,0,-1,0,218.020000,0.006084,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,369229748508039,,,
VWAP8,2019-Sep-13 14:38:00.747261,2019-Sep-13 14:38:00.747261,FILLED,FILL,AAPL,SELL,MARKET,DAY,218.020000,-1,0,-1,0,218.020000,0.006084,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,369229748508040,,,
VWAP8,2019-Sep-13 14:38:00.753747,2019-Sep-13 14:38:00.753747,FILLED,FILL,AAPL,SELL,MARKET,DAY,218.020000,-1,0,-1,0,218.020000,0.006084,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,369229748508041,,,
VWAP8,2019-Sep-13 14:38:03.343452,2019-Sep-13 14:38:03.343452,FILLED,FILL,MSFT,BUY,MARKET,DAY,137.630000,1,0,1,0,137.630000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,369229748508042,,,
VWAP8,2019-Sep-13 14:38:04.223972,2019-Sep-13 14:38:04.223972,FILLED,FILL,MSFT,BUY,MARKET,DAY,140.840000,1,0,1,0,140.840000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,369229748508043,,,
VWAP8,2019-Sep-13 14:38:05.614245,2019-Sep-13 14:38:05.614245,FILLED,FILL,AAPL,SELL,MARKET,DAY,218.020000,-1,0,-1,0,218.020000,0.006084,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,369229748508044,,,
VWAP8,2019-Sep-13 14:38:09.163994,2019-Sep-13 14:38:09.163994,FILLED,FILL,AAPL,BUY,MARKET,DAY,218.760000,5,0,5,0,218.760000,0.006000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,369229748508045,,,
VWAP8,2019-Sep-13 14:38:12.212572,2019-Sep-13 14:38:12.212572,FILLED,FILL,MSFT,BUY,MARKET,DAY,140.840000,1,0,1,0,140.840000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,369229748508046,,,
VWAP8,2019-Sep-13 14:38:18.957025,2019-Sep-13 14:38:18.957025,FILLED,FILL,MSFT,BUY,MARKET,DAY,137.630000,1,0,1,0,137.630000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,369229748508047,,,
VWAP8,2019-Sep-13 14:38:19.401067,2019-Sep-13 14:38:19.401067,FILLED,FILL,MSFT,BUY,MARKET,DAY,140.840000,1,0,1,0,140.840000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,369229748508048,,,
VWAP8,2019-Sep-13 14:38:28.028214,2019-Sep-13 14:38:28.028214,FILLED,FILL,MSFT,SELL,MARKET,DAY,137.590000,-5,0,-5,0,137.590000,0.021410,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,369229748508049,,,
VWAP8,2019-Sep-13 14:38:32.403683,2019-Sep-13 14:38:32.403683,FILLED,FILL,MSFT,BUY,MARKET,DAY,137.700000,1,0,1,0,137.700000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,369229748508050,,,
VWAP8,2019-Sep-13 14:38:32.403708,2019-Sep-13 14:38:32.403708,FILLED,FILL,MSFT,BUY,MARKET,DAY,137.700000,1,0,1,0,137.700000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,369229748508051,,,
VWAP8,2019-Sep-13 14:38:41.153524,2019-Sep-13 14:38:41.153524,FILLED,FILL,MSFT,BUY,MARKET,DAY,140.840000,1,0,1,0,140.840000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,369229748508052,,,
VWAP8,2019-Sep-13 14:38:41.438946,2019-Sep-13 14:38:41.438946,FILLED,FILL,MSFT,BUY,MARKET,DAY,140.840000,1,0,1,0,140.840000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,369229748508053,,,
VWAP8,2019-Sep-13 14:38:47.143409,2019-Sep-13 14:38:47.143409,FILLED,FILL,AAPL,SELL,MARKET,DAY,218.020000,-1,0,-1,0,218.020000,0.006084,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,369229748508054,,,
VWAP8,2019-Sep-13 14:38:48.045683,2019-Sep-13 14:38:48.045683,FILLED,FILL,MSFT,BUY,MARKET,DAY,137.700000,1,0,1,0,137.700000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,369229748508055,,,
VWAP8,2019-Sep-13 14:38:48.981677,2019-Sep-13 14:38:48.981677,FILLED,FILL,AAPL,SELL,MARKET,DAY,218.020000,-1,0,-1,0,218.020000,0.006084,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,369229748508056,,,
VWAP8,2019-Sep-13 14:38:49.155089,2019-Sep-13 14:38:49.155089,FILLED,FILL,AAPL,SELL,MARKET,DAY,218.020000,-1,0,-1,0,218.020000,0.006084,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,369229748508057,,,
VWAP8,2019-Sep-13 14:38:51.993238,2019-Sep-13 14:38:51.993238,FILLED,FILL,AAPL,SELL,MARKET,DAY,218.020000,-1,0,-1,0,218.020000,0.006084,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,369229748508058,,,
VWAP8,2019-Sep-13 14:38:53.409563,2019-Sep-13 14:38:53.409563,FILLED,FILL,AAPL,SELL,MARKET,DAY,218.020000,-1,0,-1,0,218.020000,0.006084,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,369229748508059,,,
VWAP8,2019-Sep-13 14:38:54.582149,2019-Sep-13 14:38:54.582149,FILLED,FILL,AAPL,BUY,MARKET,DAY,219.980000,5,0,5,0,219.980000,0.006000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,369229748508060,,,
VWAP8,2019-Sep-13 14:38:54.582162,2019-Sep-13 14:38:54.582162,FILLED,FILL,AAPL,SELL,MARKET,DAY,218.020000,-1,0,-1,0,218.020000,0.006084,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,369229748508061,,,
VWAP8,2019-Sep-13 14:38:55.247500,2019-Sep-13 14:38:55.247500,FILLED,FILL,MSFT,SELL,MARKET,DAY,137.730000,-5,0,-5,0,137.730000,0.021426,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,369229748508062,,,
VWAP8,2019-Sep-13 14:38:55.771731,2019-Sep-13 14:38:55.771731,FILLED,FILL,AAPL,SELL,MARKET,DAY,218.950000,-1,0,-1,0,218.950000,0.006104,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,369229748508063,,,
VWAP8,2019-Sep-13 14:38:55.782991,2019-Sep-13 14:38:55.782991,FILLED,FILL,AAPL,SELL,MARKET,DAY,218.020000,-1,0,-1,0,218.020000,0.006084,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,369229748508064,,,
VWAP8,2019-Sep-13 14:38:56.474085,2019-Sep-13 14:38:56.474085,FILLED,FILL,AAPL,SELL,MARKET,DAY,218.020000,-1,0,-1,0,218.020000,0.006084,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,369229748508065,,,
