StrategyName,TradeTime,Symbol,Quantity,Price,ExecutionCost,LiquidityAction,LiquidityCode,RawLiquidity,Account,Trader,MarketCenter,OrderID,ExecID,TransactionType
VWAP8,2019-Sep-13 13:57:54.753797,MSFT,1,140.840000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506901,,FILL
VWAP8,2019-Sep-13 13:57:56.202562,AAPL,-1,218.020000,0.006084,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506902,,FILL
VWAP8,2019-Sep-13 13:57:56.256177,AAPL,5,220.240000,0.006000,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506903,,FILL
VWAP8,2019-Sep-13 13:57:56.284390,AAPL,-1,218.020000,0.006084,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506904,,FILL
VWAP8,2019-Sep-13 13:57:57.378362,AAPL,-1,218.020000,0.006084,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506905,,FILL
VWAP8,2019-Sep-13 13:57:57.756598,MSFT,1,140.840000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506906,,FILL
VWAP8,2019-Sep-13 13:57:57.819883,MSFT,1,137.390000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506907,,FILL
VWAP8,2019-Sep-13 13:57:58.222332,AAPL,-1,218.020000,0.006084,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506908,,FILL
VWAP8,2019-Sep-13 13:57:58.770272,AAPL,-1,218.020000,0.006084,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506909,,FILL
VWAP8,2019-Sep-13 13:57:58.770280,AAPL,-1,218.020000,0.006084,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506910,,FILL
VWAP8,2019-Sep-13 13:57:59.241776,AAPL,5,220.240000,0.006000,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506911,,FILL
VWAP8,2019-Sep-13 13:58:00.227572,AAPL,-1,218.020000,0.006084,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506912,,FILL
VWAP8,2019-Sep-13 13:58:00.418411,AAPL,-1,218.020000,0.006084,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506913,,FILL
VWAP8,2019-Sep-13 13:58:01.796493,AAPL,-1,218.020000,0.006084,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506914,,FILL
VWAP8,2019-Sep-13 13:58:01.917933,MSFT,-5,128.000000,0.020336,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506915,,FILL
VWAP8,2019-Sep-13 13:58:02.505189,MSFT,1,140.840000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506916,,FILL
VWAP8,2019-Sep-13 13:58:03.175988,AAPL,-1,218.020000,0.006084,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506917,,FILL
VWAP8,2019-Sep-13 13:58:04.074158,AAPL,-1,218.020000,0.006084,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506918,,FILL
VWAP8,2019-Sep-13 13:58:04.857276,AAPL,5,220.090000,0.006000,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506919,,FILL
VWAP8,2019-Sep-13 13:58:07.648962,AAPL,-1,218.020000,0.006084,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506920,,FILL
VWAP8,2019-Sep-13 13:58:10.267461,AAPL,-1,218.020000,0.006084,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506921,,FILL
VWAP8,2019-Sep-13 13:58:13.372770,MSFT,1,140.840000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506922,,FILL
VWAP8,2019-Sep-13 13:58:18.181630,MSFT,1,140.840000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506923,,FILL
VWAP8,2019-Sep-13 13:58:18.370233,MSFT,1,140.840000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506924,,FILL
VWAP8,2019-Sep-13 13:58:19.345125,MSFT,1,137.250000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506925,,FILL
VWAP8,2019-Sep-13 13:58:22.345146,AAPL,-1,218.020000,0.006084,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506926,,FILL
VWAP8,2019-Sep-13 13:58:22.842963,AAPL,-1,218.020000,0.006084,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506927,,FILL
VWAP8,2019-Sep-13 13:58:23.823911,AAPL,-1,218.020000,0.006084,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506928,,FILL
VWAP8,2019-Sep-13 13:58:31.987516,AAPL,5,220.020000,0.006000,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506929,,FILL
VWAP8,2019-Sep-13 13:58:32.716748,AAPL,-1,218.020000,0.006084,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506930,,FILL
VWAP8,2019-Sep-13 13:58:32.716803,AAPL,-1,218.020000,0.006084,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506931,,FILL
VWAP8,2019-Sep-13 13:58:35.917075,AAPL,-1,218.020000,0.006084,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506932,,FILL
VWAP8,2019-Sep-13 13:58:35.917117,AAPL,-1,218.020000,0.006084,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506933,,FILL
VWAP8,2019-Sep-13 13:58:35.929198,MSFT,-5,128.000000,0.020336,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506934,,FILL
VWAP8,2019-Sep-13 13:58:36.064032,MSFT,1,137.270000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506935,,FILL
VWAP8,2019-Sep-13 13:58:47.912227,AAPL,-1,218.020000,0.006084,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506936,,FILL
VWAP8,2019-Sep-13 13:58:48.735525,AAPL,5,220.850000,0.006000,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506937,,FILL
VWAP8,2019-Sep-13 13:58:51.507124,MSFT,1,137.280000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506938,,FILL
VWAP8,2019-Sep-13 13:58:54.852864,MSFT,1,137.290000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506939,,FILL
VWAP8,2019-Sep-13 13:58:54.899328,MSFT,1,140.840000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506940,,FILL
VWAP8,2019-Sep-13 13:58:55.012882,MSFT,1,140.840000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506941,,FILL
VWAP8,2019-Sep-13 13:58:56.449091,AAPL,-1,219.940000,0.006127,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506942,,FILL
VWAP8,2019-Sep-13 13:59:00.281630,MSFT,-5,137.260000,0.021373,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506943,,FILL
VWAP8,2019-Sep-13 13:59:00.281894,MSFT,1,137.300000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506944,,FILL
VWAP8,2019-Sep-13 13:59:06.718376,MSFT,1,137.270000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506945,,FILL
VWAP8,2019-Sep-13 13:59:06.989251,MSFT,1,137.290000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506946,,FILL
VWAP8,2019-Sep-13 13:59:07.977622,AAPL,-1,219.940000,0.006127,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506947,,FILL
VWAP8,2019-Sep-13 13:59:08.180247,AAPL,-1,219.940000,0.006127,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506948,,FILL
VWAP8,2019-Sep-13 13:59:08.546419,MSFT,1,137.260000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506949,,FILL
VWAP8,2019-Sep-13 13:59:09.107844,MSFT,1,137.270000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506950,,FILL
VWAP8,2019-Sep-13 13:59:10.151214,AAPL,-1,219.940000,0.006127,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506951,,FILL
VWAP8,2019-Sep-13 13:59:10.152249,AAPL,-1,219.940000,0.006127,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506952,,FILL
VWAP8,2019-Sep-13 13:59:10.154856,AAPL,5,220.850000,0.006000,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506953,,FILL
VWAP8,2019-Sep-13 13:59:10.155916,AAPL,-1,219.940000,0.006127,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506954,,FILL
VWAP8,2019-Sep-13 13:59:10.158138,AAPL,-1,219.940000,0.006127,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506955,,FILL
VWAP8,2019-Sep-13 13:59:10.159144,AAPL,-1,219.940000,0.006127,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506956,,FILL
VWAP8,2019-Sep-13 13:59:10.161452,AAPL,-1,219.940000,0.006127,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506957,,FILL
VWAP8,2019-Sep-13 13:59:10.163670,AAPL,-1,219.940000,0.006127,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506958,,FILL
VWAP8,2019-Sep-13 13:59:10.181078,AAPL,5,220.850000,0.006000,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506959,,FILL
VWAP8,2019-Sep-13 13:59:10.183201,AAPL,-1,219.940000,0.006127,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506960,,FILL
VWAP8,2019-Sep-13 13:59:10.197145,AAPL,-1,219.940000,0.006127,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506961,,FILL
VWAP8,2019-Sep-13 13:59:10.226670,AAPL,-1,219.940000,0.006127,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506962,,FILL
VWAP8,2019-Sep-13 13:59:12.641775,MSFT,-5,137.230000,0.021370,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506963,,FILL
VWAP8,2019-Sep-13 13:59:13.476931,MSFT,1,137.260000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506964,,FILL
VWAP8,2019-Sep-13 13:59:13.477528,MSFT,1,137.260000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506965,,FILL
VWAP8,2019-Sep-13 13:59:13.477818,MSFT,1,137.260000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506966,,FILL
VWAP8,2019-Sep-13 13:59:13.482501,MSFT,1,137.260000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506967,,FILL
VWAP8,2019-Sep-13 13:59:14.462146,MSFT,1,137.280000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506968,,FILL
VWAP8,2019-Sep-13 13:59:14.462163,MSFT,-5,128.000000,0.020336,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506969,,FILL
VWAP8,2019-Sep-13 13:59:14.462430,MSFT,1,137.280000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506970,,FILL
VWAP8,2019-Sep-13 13:59:14.467225,MSFT,1,137.280000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506971,,FILL
VWAP8,2019-Sep-13 13:59:14.467462,MSFT,1,137.280000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506972,,FILL
VWAP8,2019-Sep-13 13:59:14.472398,MSFT,1,137.280000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506973,,FILL
VWAP8,2019-Sep-13 13:59:14.479377,MSFT,1,140.840000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506974,,FILL
VWAP8,2019-Sep-13 13:59:16.684869,MSFT,-5,128.000000,0.020336,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506975,,FILL
VWAP8,2019-Sep-13 13:59:17.270480,MSFT,1,137.280000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506976,,FILL
VWAP8,2019-Sep-13 13:59:17.270638,MSFT,1,140.840000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506977,,FILL
VWAP8,2019-Sep-13 13:59:17.271239,MSFT,1,140.840000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506978,,FILL
VWAP8,2019-Sep-13 13:59:17.933690,AAPL,-1,219.970000,0.006127,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506979,,FILL
VWAP8,2019-Sep-13 13:59:28.889588,MSFT,1,137.260000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506980,,FILL
VWAP8,2019-Sep-13 13:59:29.074296,AAPL,-1,218.020000,0.006084,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506981,,FILL
VWAP8,2019-Sep-13 13:59:29.075314,AAPL,5,220.850000,0.006000,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506982,,FILL
VWAP8,2019-Sep-13 13:59:30.008944,MSFT,1,137.270000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506983,,FILL
VWAP8,2019-Sep-13 13:59:30.541838,AAPL,-1,218.020000,0.006084,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506984,,FILL
VWAP8,2019-Sep-13 13:59:31.944285,MSFT,-5,137.260000,0.021373,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506985,,FILL
VWAP8,2019-Sep-13 13:59:32.045701,MSFT,1,137.300000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506986,,FILL
VWAP8,2019-Sep-13 13:59:38.381616,MSFT,1,140.840000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506987,,FILL
VWAP8,2019-Sep-13 13:59:44.023364,MSFT,1,140.840000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506988,,FILL
VWAP8,2019-Sep-13 13:59:46.777393,MSFT,1,140.840000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506989,,FILL
VWAP8,2019-Sep-13 13:59:47.854060,AAPL,-1,218.020000,0.006084,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506990,,FILL
VWAP8,2019-Sep-13 13:59:51.329489,AAPL,-1,218.020000,0.006084,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506991,,FILL
VWAP8,2019-Sep-13 13:59:53.078818,AAPL,-1,218.020000,0.006084,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506992,,FILL
VWAP8,2019-Sep-13 13:59:53.818168,AAPL,-1,218.020000,0.006084,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506993,,FILL
VWAP8,2019-Sep-13 13:59:55.444150,AAPL,5,220.850000,0.006000,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506994,,FILL
VWAP8,2019-Sep-13 13:59:55.508345,AAPL,-1,218.020000,0.006084,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506995,,FILL
VWAP8,2019-Sep-13 13:59:56.573472,AAPL,-1,218.020000,0.006084,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506996,,FILL
VWAP8,2019-Sep-13 13:59:56.688209,AAPL,-1,218.020000,0.006084,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506997,,FILL
VWAP8,2019-Sep-13 14:00:00.256455,AAPL,-1,218.020000,0.006084,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506998,,FILL
VWAP8,2019-Sep-13 14:00:00.269718,AAPL,-1,218.020000,0.006084,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506999,,FILL
VWAP8,2019-Sep-13 14:00:00.640606,AAPL,5,220.850000,0.006000,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748507000,,FILL
VWAP8,2019-Sep-13 14:00:01.945743,AAPL,-1,218.020000,0.006084,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748507001,,FILL
VWAP8,2019-Sep-13 14:00:01.949135,AAPL,-1,218.020000,0.006084,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748507002,,FILL
VWAP8,2019-Sep-13 14:00:05.299824,AAPL,-1,218.020000,0.006084,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748507003,,FILL
VWAP8,2019-Sep-13 14:00:06.164960,MSFT,1,140.840000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748507004,,FILL
VWAP8,2019-Sep-13 14:00:06.166537,MSFT,-5,137.200000,0.021366,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748507005,,FILL
VWAP8,2019-Sep-13 14:00:06.739230,MSFT,1,140.840000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748507006,,FILL
VWAP8,2019-Sep-13 14:00:13.549853,AAPL,-1,218.020000,0.006084,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748507007,,FILL
VWAP8,2019-Sep-13 14:00:13.549891,AAPL,-1,218.020000,0.006084,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748507008,,FILL
VWAP8,2019-Sep-13 14:00:13.549961,AAPL,5,219.710000,0.006000,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748507009,,FILL
VWAP8,2019-Sep-13 14:00:13.549974,AAPL,-1,218.020000,0.006084,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748507010,,FILL
VWAP8,2019-Sep-13 14:00:13.550071,AAPL,-1,218.020000,0.006084,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748507011,,FILL
VWAP8,2019-Sep-13 14:00:13.577466,MSFT,1,137.270000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748507012,,FILL
VWAP8,2019-Sep-13 14:00:13.800719,MSFT,1,140.840000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748507013,,FILL
VWAP8,2019-Sep-13 14:00:22.123990,MSFT,1,140.840000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748507014,,FILL
VWAP8,2019-Sep-13 14:00:27.605862,AAPL,-1,218.020000,0.006084,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748507015,,FILL
VWAP8,2019-Sep-13 14:00:29.813803,MSFT,1,137.330000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748507016,,FILL
VWAP8,2019-Sep-13 14:00:30.147024,MSFT,-5,137.200000,0.021366,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748507017,,FILL
VWAP8,2019-Sep-13 14:00:30.147174,MSFT,1,137.330000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748507018,,FILL
VWAP8,2019-Sep-13 14:00:30.883942,AAPL,-1,218.020000,0.006084,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748507019,,FILL
VWAP8,2019-Sep-13 14:00:36.757390,MSFT,1,140.840000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748507020,,FILL
VWAP8,2019-Sep-13 14:00:40.040089,MSFT,1,137.290000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748507021,,FILL
VWAP8,2019-Sep-13 14:00:41.270650,MSFT,1,137.290000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748507022,,FILL
VWAP8,2019-Sep-13 14:00:42.422760,MSFT,1,137.290000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748507023,,FILL
VWAP8,2019-Sep-13 14:00:43.264276,AAPL,-1,218.020000,0.006084,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748507024,,FILL
VWAP8,2019-Sep-13 14:00:43.431744,AAPL,5,220.850000,0.006000,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748507025,,FILL
VWAP8,2019-Sep-13 14:00:43.432829,AAPL,-1,218.020000,0.006084,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748507026,,FILL
VWAP8,2019-Sep-13 14:00:44.429682,MSFT,-5,137.200000,0.021366,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748507027,,FILL
VWAP8,2019-Sep-13 14:00:48.762216,MSFT,1,137.260000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748507028,,FILL
VWAP8,2019-Sep-13 14:00:48.918535,MSFT,1,137.260000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748507029,,FILL
VWAP8,2019-Sep-13 14:00:49.461447,MSFT,1,137.260000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748507030,,FILL
VWAP8,2019-Sep-13 14:00:49.461541,MSFT,1,137.260000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748507031,,FILL
VWAP8,2019-Sep-13 14:00:51.013112,MSFT,1,137.260000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748507032,,FILL
VWAP8,2019-Sep-13 14:00:53.700493,MSFT,-5,137.250000,0.021372,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748507033,,FILL
VWAP8,2019-Sep-13 14:00:53.887840,MSFT,1,137.260000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748507034,,FILL
VWAP8,2019-Sep-13 14:00:53.975680,MSFT,1,137.260000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748507035,,FILL
VWAP8,2019-Sep-13 14:00:53.976510,MSFT,1,137.260000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748507036,,FILL
VWAP8,2019-Sep-13 14:00:54.214931,MSFT,1,137.290000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748507037,,FILL
VWAP8,2019-Sep-13 14:00:56.071984,MSFT,1,137.290000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748507038,,FILL
VWAP8,2019-Sep-13 14:00:56.682832,MSFT,-5,137.200000,0.021366,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748507039,,FILL
VWAP8,2019-Sep-13 14:00:57.131790,MSFT,1,137.290000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748507040,,FILL
VWAP8,2019-Sep-13 14:01:03.068681,MSFT,1,137.280000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748507041,,FILL
VWAP8,2019-Sep-13 14:01:03.124109,MSFT,1,137.280000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748507042,,FILL
VWAP8,2019-Sep-13 14:01:03.603561,MSFT,1,137.290000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748507043,,FILL
VWAP8,2019-Sep-13 14:01:03.605102,MSFT,1,140.840000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748507044,,FILL
VWAP8,2019-Sep-13 14:01:03.606537,MSFT,-5,137.270000,0.021374,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748507045,,FILL
VWAP8,2019-Sep-13 14:01:06.490024,AAPL,-1,218.020000,0.006084,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748507046,,FILL
VWAP8,2019-Sep-13 14:01:14.438737,MSFT,1,140.840000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748507047,,FILL
VWAP8,2019-Sep-13 14:01:16.516626,AAPL,-1,218.020000,0.006084,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748507048,,FILL
VWAP8,2019-Sep-13 14:01:18.945686,MSFT,1,140.840000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748507049,,FILL
VWAP8,2019-Sep-13 14:01:18.991624,AAPL,-1,218.020000,0.006084,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748507050,,FILL
VWAP8,2019-Sep-13 14:01:21.932208,MSFT,1,137.290000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748507051,,FILL
VWAP8,2019-Sep-13 14:01:21.932353,MSFT,1,137.290000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748507052,,FILL
VWAP8,2019-Sep-13 14:01:21.932566,MSFT,1,137.290000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748507053,,FILL
VWAP8,2019-Sep-13 14:01:21.946738,AAPL,-1,218.020000,0.006084,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748507054,,FILL
VWAP8,2019-Sep-13 14:01:23.128423,AAPL,5,219.560000,0.006000,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748507055,,FILL
VWAP8,2019-Sep-13 14:01:23.150343,AAPL,-1,218.020000,0.006084,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748507056,,FILL
VWAP8,2019-Sep-13 14:01:23.581508,AAPL,-1,218.020000,0.006084,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748507057,,FILL
VWAP8,2019-Sep-13 14:01:26.654106,MSFT,-5,137.240000,0.021371,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748507058,,FILL
VWAP8,2019-Sep-13 14:01:26.702962,AAPL,-1,218.020000,0.006084,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748507059,,FILL
VWAP8,2019-Sep-13 14:01:26.753451,AAPL,-1,218.020000,0.006084,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748507060,,FILL
VWAP8,2019-Sep-13 14:01:28.525005,MSFT,1,137.260000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748507061,,FILL
VWAP8,2019-Sep-13 14:01:29.000027,AAPL,-1,218.020000,0.006084,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748507062,,FILL
VWAP8,2019-Sep-13 14:01:29.001123,AAPL,5,220.850000,0.006000,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748507063,,FILL
VWAP8,2019-Sep-13 14:01:43.518821,MSFT,1,140.840000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748507064,,FILL
VWAP8,2019-Sep-13 14:01:53.538121,AAPL,-1,218.020000,0.006084,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748507065,,FILL
VWAP8,2019-Sep-13 14:01:57.573928,MSFT,1,137.430000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748507066,,FILL
